1879,6/22/2022,15:21:23,Cambio de referencia remota a 0 Hz
1141,6/14/2022,20:28:14,Cambio de referencia remota a 37 Hz
1140,6/14/2022,20:18:48,Cambio de referencia remota a 40 Hz
1139,6/14/2022,20:18:46,Cambio de referencia remota a 39 Hz
1138,6/14/2022,19:14:4,Cambio de referencia remota a 40 Hz
1137,6/14/2022,19:14:2,Cambio de referencia remota a 39 Hz
1136,6/14/2022,18:44:56,Cambio de referencia remota a 40 Hz
1135,6/14/2022,18:44:54,Cambio de referencia remota a 39 Hz
1134,6/14/2022,18:43:14,Cambio de referencia remota a 40 Hz
1133,6/14/2022,18:43:11,Cambio de referencia remota a 39 Hz
1132,6/14/2022,18:25:13,Cambio de referencia remota a 40 Hz
1131,6/14/2022,18:25:11,Cambio de referencia remota a 39 Hz
1130,6/14/2022,18:2:5,Cambio de referencia remota a 40 Hz
1129,6/14/2022,18:2:3,Cambio de referencia remota a 36 Hz
1128,6/14/2022,15:58:12,Cambio de referencia remota a 40 Hz
1127,6/14/2022,15:58:9,Cambio de referencia remota a 39 Hz
1126,6/14/2022,14:53:45,Cambio de referencia remota a 40 Hz
1125,6/14/2022,14:53:42,Cambio de referencia remota a 44 Hz
1124,6/14/2022,14:50:7,Cambio de referencia remota a 40 Hz
1123,6/14/2022,14:50:5,Cambio de referencia remota a 39 Hz
1122,6/14/2022,14:44:17,Cambio de referencia remota a 40 Hz
1121,6/14/2022,14:44:15,Cambio de referencia remota a 39 Hz
1120,6/14/2022,14:30:14,Cambio de referencia remota a 40 Hz
1119,6/14/2022,14:30:12,Cambio de referencia remota a 39 Hz
1118,6/14/2022,13:13:25,Cambio de referencia remota a 40 Hz
1117,6/14/2022,13:13:23,Cambio de referencia remota a 42 Hz
1116,6/14/2022,13:9:18,Cambio de referencia remota a 40 Hz
1115,6/14/2022,13:9:15,Cambio de referencia remota a 39 Hz
1114,6/14/2022,13:0:53,Cambio de referencia remota a 40 Hz
1113,6/14/2022,13:0:50,Cambio de referencia remota a 39 Hz
1112,6/14/2022,10:49:52,Cambio de referencia remota a 40 Hz
1111,6/14/2022,10:49:50,Cambio de referencia remota a 39 Hz
1110,6/14/2022,10:37:43,Parada remota CILA2S exitosa
1109,6/14/2022,10:37:43,Parada remota CILA2S exitosa
1108,6/14/2022,10:37:42,Stop
1107,6/14/2022,10:37:23,Parada remota CILA2S exitosa
1106,6/14/2022,10:37:23,Parada remota CILA2S exitosa
1105,6/14/2022,10:37:22,Stop
1104,6/14/2022,10:37:3,Arranque remoto CILA2S exitoso
1103,6/14/2022,10:37:3,Arranque remoto CILA2S exitoso
1102,6/14/2022,10:37:2,Start
1101,6/14/2022,10:36:58,Arranque remoto CILA2S exitoso
1100,6/14/2022,10:36:58,Arranque remoto CILA2S exitoso
1099,6/14/2022,10:36:57,Start
1098,6/14/2022,9:50:58,Cambio de referencia remota a 40 Hz
1097,6/14/2022,9:50:56,Cambio de referencia remota a 41 Hz
1096,6/14/2022,9:49:22,Parada remota CILA2S exitosa
1095,6/14/2022,9:49:22,Cambio de referencia remota a 40 Hz
1094,6/14/2022,9:49:21,Parada remota CILA2S fallida
1093,6/14/2022,9:49:21,Parada remota CILA2S exitosa
1092,6/14/2022,9:49:21,Parada remota CILA2S fallida
1091,6/14/2022,9:49:21,Parada remota CILA2S exitosa
1090,6/14/2022,9:49:20,Parada remota CILA2S fallida
1089,6/14/2022,9:49:20,Parada remota CILA2S fallida
1088,6/14/2022,9:49:19,Stop_ESD
1087,6/14/2022,9:23:26,Modo de control: Remoto
1086,6/14/2022,9:23:7,Modo de control: Local
1085,6/14/2022,9:6:33,Parada remota CILA2S fallida
1084,6/14/2022,9:6:32,Parada remota CILA2S fallida
1083,6/14/2022,9:6:32,Cambio de referencia remota a 0 Hz
1082,6/14/2022,9:6:32,Parada remota CILA2S fallida
1081,6/14/2022,9:6:31,Stop_ESD
1080,3/8/2022,11:53:22,Parada remota CILA2S exitosa
1079,3/8/2022,11:53:21,Parada remota CILA2S exitosa
1078,3/8/2022,11:53:21,Stop
1077,3/8/2022,11:52:9,Parada remota CILA2S exitosa
1076,3/8/2022,11:52:9,Parada remota CILA2S exitosa
1075,3/8/2022,11:52:9,Parada remota CILA2S exitosa
1074,3/8/2022,11:52:9,Parada remota CILA2S exitosa
1073,3/8/2022,11:52:8,Start
1072,3/8/2022,11:47:26,Parada remota CILA2S exitosa
1071,3/8/2022,11:47:26,Parada remota CILA2S exitosa
1070,3/8/2022,11:47:25,Stop
1069,3/8/2022,11:44:34,Arranque remoto CILA2S exitoso
1068,3/8/2022,11:44:34,Arranque remoto CILA2S exitoso
1067,3/8/2022,11:44:33,Start
1066,3/8/2022,11:44:5,Cambio de referencia remota a 40 Hz
1065,3/8/2022,11:44:3,Cambio de referencia remota a 41 Hz
1064,3/8/2022,11:27:7,Cambio de referencia remota a 40 Hz
1063,3/8/2022,11:26:31,Parada remota CILA2S exitosa
1062,3/8/2022,11:26:31,Parada remota CILA2S exitosa
1061,3/8/2022,11:26:31,Stop
1060,3/8/2022,11:25:1,Arranque remoto CILA2S exitoso
1059,3/8/2022,11:25:1,Arranque remoto CILA2S exitoso
1058,3/8/2022,11:25:0,Start
1057,3/8/2022,11:24:46,Parada remota CILA2S exitosa
1056,3/8/2022,11:24:46,Parada remota CILA2S exitosa
1055,3/8/2022,11:24:45,Stop
1054,3/8/2022,11:24:38,Arranque remoto CILA2S exitoso
1053,3/8/2022,11:24:38,Arranque remoto CILA2S exitoso
1052,3/8/2022,11:24:37,Start
1051,3/8/2022,11:16:58,Parada remota CILA2S exitosa
1050,3/8/2022,11:16:58,Parada remota CILA2S exitosa
1049,3/8/2022,11:16:58,Stop
1048,3/8/2022,11:16:35,Cambio de referencia remota a 50 Hz
1047,3/8/2022,11:16:25,Referencia  por entrada analógica fuera de límites
1046,3/8/2022,11:13:53,Arranque remoto CILA2S exitoso
1045,3/8/2022,11:13:53,Arranque remoto CILA2S exitoso
1044,3/8/2022,11:13:52,Start
1043,3/8/2022,11:13:43,Parada remota CILA2S exitosa
1042,3/8/2022,11:13:43,Parada remota CILA2S exitosa
1041,3/8/2022,11:13:42,Stop
1040,3/8/2022,11:13:31,Parada remota CILA2S exitosa
1039,3/8/2022,11:13:31,Parada remota CILA2S exitosa
1038,3/8/2022,11:13:30,Stop
1037,3/8/2022,11:13:18,Parada remota CILA2S exitosa
1036,3/8/2022,11:13:18,Parada remota CILA2S exitosa
1035,3/8/2022,11:13:17,Stop
1034,3/8/2022,11:13:11,Parada remota CILA2S exitosa
1033,3/8/2022,11:13:11,Parada remota CILA2S exitosa
1032,3/8/2022,11:13:10,Stop
1031,3/8/2022,11:11:36,Arranque remoto CILA2S exitoso
1030,3/8/2022,11:11:35,Arranque remoto CILA2S exitoso
1029,3/8/2022,11:11:34,Start
1028,3/8/2022,11:10:33,Parada remota CILA2S exitosa
1027,3/8/2022,11:10:33,Parada remota CILA2S exitosa
1026,3/8/2022,11:10:32,Stop
1025,3/8/2022,10:49:3,Parada remota CILA2S exitosa
1024,3/8/2022,10:49:3,Parada remota CILA2S exitosa
1023,3/8/2022,10:49:2,Stop
1022,3/8/2022,10:46:24,Cambio de referencia remota a 45 Hz
1021,3/8/2022,10:45:28,Arranque remoto CILA2S exitoso
1020,3/8/2022,10:45:28,Arranque remoto CILA2S exitoso
1019,3/8/2022,10:45:27,Start
1018,3/8/2022,10:44:32,Cambio de referencia remota a 40 Hz
1017,3/8/2022,10:42:30,Parada remota CILA2S exitosa
1016,3/8/2022,10:42:30,Parada remota CILA2S exitosa
1015,3/8/2022,10:42:29,Stop
1014,3/8/2022,10:42:25,Arranque remoto CILA2S exitoso
1013,3/8/2022,10:42:25,Arranque remoto CILA2S exitoso
1012,3/8/2022,10:42:24,Start
1011,3/8/2022,10:41:43,Parada remota CILA2S exitosa
1010,3/8/2022,10:41:43,Parada remota CILA2S exitosa
1009,3/8/2022,10:41:42,Stop
1008,3/8/2022,10:38:5,Arranque remoto CILA2S exitoso
1007,3/8/2022,10:38:5,Arranque remoto CILA2S exitoso
1006,3/8/2022,10:38:4,Start
1005,3/8/2022,10:32:5,Parada remota CILA2S exitosa
1004,3/8/2022,10:32:5,Parada remota CILA2S exitosa
1003,3/8/2022,10:32:5,Stop
1002,3/8/2022,10:31:29,Cambio de referencia remota a 51 Hz
1001,3/8/2022,10:31:11,Cambio de referencia remota a 50 Hz
1000,3/8/2022,10:30:32,Arranque remoto CILA2S exitoso
999,3/8/2022,10:30:32,Arranque remoto CILA2S exitoso
998,3/8/2022,10:30:31,Start
997,3/8/2022,10:24:42,Parada remota CILA2S exitosa
996,3/8/2022,10:24:42,Parada remota CILA2S exitosa
995,3/8/2022,10:24:42,Stop
994,3/8/2022,10:23:40,Arranque remoto CILA2S exitoso
993,3/8/2022,10:23:40,Arranque remoto CILA2S exitoso
992,3/8/2022,10:23:39,Start
991,3/8/2022,10:23:35,Parada remota CILA2S exitosa
990,3/8/2022,10:23:35,Parada remota CILA2S exitosa
989,3/8/2022,10:23:34,Stop
988,3/8/2022,10:23:19,Cambio de referencia remota a 40 Hz
987,3/8/2022,10:23:5,Parada remota CILA2S exitosa
986,3/8/2022,10:23:5,Parada remota CILA2S exitosa
985,3/8/2022,10:23:4,Stop
984,3/8/2022,10:22:30,Arranque remoto CILA2S exitoso
983,3/8/2022,10:22:30,Arranque remoto CILA2S exitoso
982,3/8/2022,10:22:30,Start
981,3/8/2022,10:21:59,Cambio de referencia remota a 60 Hz
980,3/8/2022,10:21:45,Parada remota CILA2S exitosa
979,3/8/2022,10:21:45,Parada remota CILA2S exitosa
978,3/8/2022,10:21:44,Stop
977,3/8/2022,10:20:42,Arranque remoto CILA2S exitoso
976,3/8/2022,10:20:42,Arranque remoto CILA2S exitoso
975,3/8/2022,10:20:42,Start
974,3/8/2022,10:15:50,Parada remota CILA2S exitosa
973,3/8/2022,10:15:50,Parada remota CILA2S exitosa
972,3/8/2022,10:15:49,Stop
971,3/8/2022,10:14:47,Arranque remoto CILA2S exitoso
970,3/8/2022,10:14:47,Arranque remoto CILA2S exitoso
969,3/8/2022,10:14:46,Start
968,3/8/2022,10:13:35,Parada remota CILA2S exitosa
967,3/8/2022,10:13:35,Parada remota CILA2S exitosa
966,3/8/2022,10:13:34,Stop
965,3/8/2022,10:12:32,Arranque remoto CILA2S exitoso
964,3/8/2022,10:12:32,Arranque remoto CILA2S exitoso
963,3/8/2022,10:12:31,Start
962,3/8/2022,10:1:22,Parada remota CILA2S exitosa
961,3/8/2022,10:1:22,Parada remota CILA2S exitosa
960,3/8/2022,10:1:21,Stop
959,3/8/2022,10:0:19,Arranque remoto CILA2S exitoso
958,3/8/2022,10:0:19,Arranque remoto CILA2S exitoso
957,3/8/2022,10:0:18,Start
956,3/8/2022,9:58:47,Parada remota CILA2S exitosa
955,3/8/2022,9:58:47,Parada remota CILA2S exitosa
954,3/8/2022,9:58:46,Stop
953,3/8/2022,9:57:42,Arranque remoto CILA2S exitoso
952,3/8/2022,9:57:42,Arranque remoto CILA2S exitoso
951,3/8/2022,9:57:41,Start
950,3/8/2022,9:55:24,Parada remota CILA2S exitosa
949,3/8/2022,9:55:24,Parada remota CILA2S exitosa
948,3/8/2022,9:55:24,Parada remota CILA2S exitosa
947,3/8/2022,9:55:24,Parada remota CILA2S exitosa
946,3/8/2022,9:55:24,Start
945,3/8/2022,9:55:17,Arranque remoto CILA2S exitoso
944,3/8/2022,9:55:17,Arranque remoto CILA2S exitoso
943,3/8/2022,9:55:16,Start
942,3/8/2022,9:31:27,Parada remota CILA2S exitosa
941,3/8/2022,9:31:27,Parada remota CILA2S exitosa
940,3/8/2022,9:31:26,Parada remota CILA2S exitosa
939,3/8/2022,9:31:26,Parada remota CILA2S exitosa
938,3/8/2022,9:31:25,Start
937,3/8/2022,9:30:49,Arranque remoto CILA2S exitoso
936,3/8/2022,9:30:49,Arranque remoto CILA2S exitoso
935,3/8/2022,9:30:48,Start
934,3/8/2022,9:30:26,Parada remota CILA2S exitosa
933,3/8/2022,9:30:26,Parada remota CILA2S exitosa
932,3/8/2022,9:30:25,Stop
931,3/8/2022,9:29:21,Arranque remoto CILA2S exitoso
930,3/8/2022,9:29:21,Arranque remoto CILA2S exitoso
929,3/8/2022,9:29:20,Start
928,3/8/2022,9:29:3,Parada remota CILA2S exitosa
927,3/8/2022,9:29:3,Parada remota CILA2S exitosa
926,3/8/2022,9:29:3,Stop
925,3/8/2022,9:28:59,Parada remota CILA2S exitosa
924,3/8/2022,9:28:58,Parada remota CILA2S exitosa
923,3/8/2022,9:28:58,Stop
922,3/8/2022,9:28:1,Arranque remoto CILA2S exitoso
921,3/8/2022,9:28:1,Arranque remoto CILA2S exitoso
920,3/8/2022,9:28:1,Start
919,3/8/2022,9:26:21,Parada remota CILA2S exitosa
918,3/8/2022,9:26:21,Parada remota CILA2S exitosa
917,3/8/2022,9:26:21,Stop
916,3/8/2022,9:25:59,Arranque remoto CILA2S exitoso
915,3/8/2022,9:25:59,Arranque remoto CILA2S exitoso
914,3/8/2022,9:25:58,Start
913,3/8/2022,9:25:9,Parada remota CILA2S exitosa
912,3/8/2022,9:25:9,Parada remota CILA2S exitosa
911,3/8/2022,9:25:8,Stop
910,3/8/2022,9:24:6,Arranque remoto CILA2S exitoso
909,3/8/2022,9:24:6,Arranque remoto CILA2S exitoso
908,3/8/2022,9:24:6,Start
907,3/8/2022,9:23:4,Parada remota CILA2S exitosa
906,3/8/2022,9:23:4,Parada remota CILA2S exitosa
905,3/8/2022,9:23:3,Stop
904,3/8/2022,9:22:31,Arranque remoto CILA2S exitoso
903,3/8/2022,9:22:31,Arranque remoto CILA2S exitoso
902,3/8/2022,9:22:31,Start
901,3/8/2022,9:14:37,Cambio de referencia remota a 40 Hz
900,3/8/2022,9:14:35,Cambio de referencia remota a 39 Hz
899,3/8/2022,9:0:32,Cambio de referencia remota a 40 Hz
898,3/8/2022,9:0:30,Cambio de referencia remota a 43 Hz
897,3/8/2022,8:57:40,Cambio de referencia remota a 40 Hz
896,3/8/2022,8:57:37,Cambio de referencia remota a 37 Hz
895,3/8/2022,8:35:38,Parada remota CILA2S exitosa
894,3/8/2022,8:35:38,Parada remota CILA2S exitosa
893,3/8/2022,8:35:37,Stop
892,3/8/2022,8:35:8,Arranque remoto CILA2S exitoso
891,3/8/2022,8:35:8,Arranque remoto CILA2S exitoso
890,3/8/2022,8:35:7,Start
889,3/8/2022,8:34:43,Parada remota CILA2S exitosa
888,3/8/2022,8:34:43,Parada remota CILA2S exitosa
887,3/8/2022,8:34:42,Stop
886,3/8/2022,8:34:20,Arranque remoto CILA2S exitoso
885,3/8/2022,8:34:20,Arranque remoto CILA2S exitoso
884,3/8/2022,8:34:20,Start
883,3/8/2022,8:33:54,Cambio de referencia remota a 40 Hz
882,3/8/2022,8:33:52,Cambio de referencia remota a 36 Hz
881,3/8/2022,8:33:28,Arranque remoto CILA2S exitoso
880,3/8/2022,8:33:28,Arranque remoto CILA2S exitoso
879,3/8/2022,8:33:27,Start
878,3/8/2022,8:32:51,Parada remota CILA2S exitosa
877,3/8/2022,8:32:51,Parada remota CILA2S exitosa
876,3/8/2022,8:32:50,Stop
875,3/8/2022,8:32:37,Arranque remoto CILA2S exitoso
874,3/8/2022,8:32:37,Arranque remoto CILA2S exitoso
873,3/8/2022,8:32:37,Start
872,3/8/2022,8:32:7,Arranque remoto CILA2S exitoso
871,3/8/2022,8:32:7,Arranque remoto CILA2S exitoso
870,3/8/2022,8:32:7,Start
869,3/8/2022,8:30:0,Parada remota CILA2S exitosa
868,3/8/2022,8:30:0,Parada remota CILA2S exitosa
867,3/8/2022,8:29:59,Stop
866,3/8/2022,8:29:47,Cambio de referencia remota a 40 Hz
865,3/8/2022,8:29:25,Arranque remoto CILA2S exitoso
864,3/8/2022,8:29:25,Arranque remoto CILA2S exitoso
863,3/8/2022,8:29:24,Start
862,3/8/2022,8:27:55,Parada remota CILA2S exitosa
861,3/8/2022,8:27:55,Parada remota CILA2S exitosa
860,3/8/2022,8:27:54,Stop
859,3/8/2022,8:27:50,Arranque remoto CILA2S exitoso
858,3/8/2022,8:27:50,Arranque remoto CILA2S exitoso
857,3/8/2022,8:27:49,Start
856,3/8/2022,8:20:22,Cambio de referencia remota a 59 Hz
855,3/8/2022,8:20:21,Cambio de referencia remota a 56 Hz
854,3/8/2022,8:19:53,Cambio de referencia remota a 59 Hz
853,3/8/2022,8:19:50,Cambio de referencia remota a 60 Hz
852,3/8/2022,8:16:1,Parada remota CILA2S exitosa
851,3/8/2022,8:16:1,Parada remota CILA2S exitosa
850,3/8/2022,8:16:0,Stop
849,3/8/2022,8:15:42,Cambio de referencia remota a 59 Hz
848,3/8/2022,8:15:39,Cambio de referencia remota a 57 Hz
847,3/8/2022,8:14:41,Cambio de referencia remota a 59 Hz
846,3/8/2022,8:14:38,Cambio de referencia remota a 55 Hz
845,3/8/2022,8:11:14,Cambio de referencia remota a 59 Hz
844,3/8/2022,8:11:8,Parada remota CILA2S exitosa
843,3/8/2022,8:11:8,Parada remota CILA2S fallida
842,3/8/2022,8:11:8,Parada remota CILA2S exitosa
841,3/8/2022,8:11:7,Cambio de referencia remota a 0 Hz
840,3/8/2022,8:11:7,Parada remota CILA2S fallida
839,3/8/2022,8:11:7,Parada remota CILA2S exitosa
838,3/8/2022,8:11:7,Parada remota CILA2S fallida
837,3/8/2022,8:11:6,Parada remota CILA2S fallida
836,3/8/2022,8:11:5,Stop_ESD
835,3/1/2022,16:32:43,Parada remota CILA2S exitosa
834,3/1/2022,16:32:43,Parada remota CILA2S exitosa
833,3/1/2022,16:32:42,Stop
832,3/1/2022,16:32:38,Arranque remoto CILA2S exitoso
831,3/1/2022,16:32:38,Arranque remoto CILA2S exitoso
830,3/1/2022,16:32:37,Start
829,3/1/2022,16:24:10,Parada remota CILA2S exitosa
828,3/1/2022,16:24:10,Parada remota CILA2S exitosa
827,3/1/2022,16:24:9,Stop
826,3/1/2022,16:23:32,Arranque remoto CILA2S exitoso
825,3/1/2022,16:23:32,Arranque remoto CILA2S exitoso
824,3/1/2022,16:23:32,Start
823,3/1/2022,16:21:5,Parada remota CILA2S exitosa
822,3/1/2022,16:21:5,Parada remota CILA2S exitosa
821,3/1/2022,16:21:5,Stop
820,3/1/2022,16:4:1,Cambio de referencia remota a 59 Hz
819,3/1/2022,16:3:57,Cambio de referencia remota a 60 Hz
818,3/1/2022,16:3:28,Cambio de referencia remota a 59 Hz
817,3/1/2022,16:3:25,Cambio de referencia remota a 57 Hz
816,3/1/2022,16:2:15,Parada remota CILA2S exitosa
815,3/1/2022,16:2:15,Parada remota CILA2S exitosa
814,3/1/2022,16:2:13,Stop
813,3/1/2022,16:0:46,Cambio de referencia remota a 59 Hz
812,3/1/2022,16:0:43,Cambio de referencia remota a 60 Hz
811,3/1/2022,15:58:29,Cambio de referencia remota a 59 Hz
810,3/1/2022,15:58:24,Cambio de referencia remota a 57 Hz
809,3/1/2022,15:58:18,Parada remota CILA2S exitosa
808,3/1/2022,15:58:18,Parada remota CILA2S fallida
807,3/1/2022,15:58:17,Cambio de referencia remota a 0 Hz
806,3/1/2022,15:58:17,Parada remota CILA2S exitosa
805,3/1/2022,15:58:17,Parada remota CILA2S fallida
804,3/1/2022,15:58:17,Parada remota CILA2S exitosa
803,3/1/2022,15:58:16,Parada remota CILA2S fallida
802,3/1/2022,15:58:16,Parada remota CILA2S fallida
801,3/1/2022,15:58:15,Stop_ESD
800,3/1/2022,13:52:26,Parada remota CILA2S exitosa
799,3/1/2022,13:52:26,Parada remota CILA2S exitosa
798,3/1/2022,13:52:25,Stop
797,3/1/2022,13:52:20,Falla de C2S: 4
796,3/1/2022,13:49:48,Parada remota CILA2S exitosa
795,3/1/2022,13:49:48,Parada remota CILA2S exitosa
794,3/1/2022,13:49:47,Stop
793,3/1/2022,13:11:14,Cambio de referencia remota a 59 Hz
792,3/1/2022,13:11:11,Cambio de referencia remota a 57 Hz
791,3/1/2022,12:33:33,Cambio de referencia remota a 59 Hz
790,3/1/2022,12:33:31,Cambio de referencia remota a 58 Hz
789,3/1/2022,12:16:56,Cambio de referencia remota a 59 Hz
788,3/1/2022,12:16:53,Cambio de referencia remota a 58 Hz
787,3/1/2022,11:29:57,Cambio de referencia remota a 59 Hz
786,3/1/2022,11:29:55,Cambio de referencia remota a 57 Hz
785,3/1/2022,11:5:22,Cambio de referencia remota a 59 Hz
784,3/1/2022,11:4:14,Cambio de referencia remota a 60 Hz
783,3/1/2022,11:3:54,Cambio de referencia remota a 55 Hz
782,3/1/2022,11:3:52,Cambio de referencia remota a 54 Hz
781,3/1/2022,11:3:2,Cambio de referencia remota a 55 Hz
780,3/1/2022,11:2:19,Cambio de referencia remota a 50 Hz
779,3/1/2022,11:1:17,Cambio de referencia remota a 45 Hz
778,3/1/2022,10:59:21,Arranque remoto CILA2S exitoso
777,3/1/2022,10:59:20,Arranque remoto CILA2S exitoso
776,3/1/2022,10:59:19,Start
775,3/1/2022,10:59:7,Cambio de referencia remota a 40 Hz
774,3/1/2022,10:59:4,Cambio de referencia remota a 38 Hz
773,3/1/2022,10:32:35,Parada remota CILA2S exitosa
772,3/1/2022,10:32:35,Parada remota CILA2S exitosa
771,3/1/2022,10:32:34,Stop
770,3/1/2022,10:32:20,Arranque remoto CILA2S exitoso
769,3/1/2022,10:32:20,Arranque remoto CILA2S exitoso
768,3/1/2022,10:32:19,Start
767,3/1/2022,10:21:20,Parada remota CILA2S exitosa
766,3/1/2022,10:21:20,Parada remota CILA2S exitosa
765,3/1/2022,10:21:19,Stop
764,3/1/2022,10:21:2,Arranque remoto CILA2S exitoso
763,3/1/2022,10:21:2,Arranque remoto CILA2S exitoso
762,3/1/2022,10:21:1,Start
761,3/1/2022,10:20:45,Parada remota CILA2S exitosa
760,3/1/2022,10:20:45,Parada remota CILA2S exitosa
759,3/1/2022,10:20:44,Stop
758,3/1/2022,10:20:27,Arranque remoto CILA2S exitoso
757,3/1/2022,10:20:27,Arranque remoto CILA2S exitoso
756,3/1/2022,10:20:26,Start
755,3/1/2022,10:7:39,Parada remota CILA2S exitosa
754,3/1/2022,10:7:39,Parada remota CILA2S exitosa
753,3/1/2022,10:7:38,Stop
752,3/1/2022,10:7:17,Arranque remoto CILA2S exitoso
751,3/1/2022,10:7:17,Arranque remoto CILA2S exitoso
750,3/1/2022,10:7:16,Start
749,3/1/2022,9:57:32,Parada remota CILA2S exitosa
748,3/1/2022,9:57:32,Parada remota CILA2S exitosa
747,3/1/2022,9:57:31,Stop
746,3/1/2022,9:57:9,Arranque remoto CILA2S exitoso
745,3/1/2022,9:57:9,Arranque remoto CILA2S exitoso
744,3/1/2022,9:57:8,Start
743,3/1/2022,9:57:3,Cambio de referencia remota a 40 Hz
742,3/1/2022,9:45:34,Parada remota CILA2S exitosa
741,3/1/2022,9:45:33,Parada remota CILA2S exitosa
740,3/1/2022,9:45:31,Stop
739,3/1/2022,9:45:31,Referencia  por entrada analógica fuera de límites
738,3/1/2022,9:44:57,Parada remota CILA2S exitosa
737,3/1/2022,9:44:57,Parada remota CILA2S exitosa
736,3/1/2022,9:44:55,Stop
735,3/1/2022,9:44:45,Cambio de referencia remota a 45 Hz
734,3/1/2022,9:44:38,Arranque remoto CILA2S exitoso
733,3/1/2022,9:44:38,Arranque remoto CILA2S exitoso
732,3/1/2022,9:44:36,Start
731,3/1/2022,9:44:7,Modo de control: Remoto
730,3/1/2022,9:42:35,Parada local CILA2S exitosa
729,3/1/2022,9:42:21,Cambio de velocidad exitoso a 55 Hz
728,3/1/2022,9:41:45,Arranque local CILA2S exitoso
727,3/1/2022,9:41:40,Cambio de velocidad exitoso a 45 Hz
